ccaa_iso,fecha,num_casos,num_casos_prueba_pcr,num_casos_prueba_test_ac,num_casos_prueba_ag,num_casos_prueba_elisa,num_casos_prueba_desconocida
AR,2020-11-04,839,834,0,5,0,0
AS,2020-11-04,290,290,0,0,0,0
CB,2020-11-04,225,225,0,0,0,0
CE,2020-11-04,54,15,0,39,0,0
CL,2020-11-04,1710,1503,0,202,5,0
CM,2020-11-04,1030,853,0,177,0,0
CN,2020-11-04,128,121,0,7,0,0
CT,2020-11-04,3667,3660,0,0,7,0
EX,2020-11-04,475,363,0,112,0,0
GA,2020-11-04,580,562,0,18,0,0
IB,2020-11-04,280,265,5,10,0,0
MC,2020-11-04,900,656,1,241,2,0
MD,2020-11-04,2047,1143,0,904,0,0
ML,2020-11-04,39,21,0,18,0,0
NC,2020-11-04,344,227,0,117,0,0
PV,2020-11-04,1294,1069,0,225,0,0
RI,2020-11-04,199,197,0,2,0,0
VC,2020-11-04,1939,1730,0,209,0,0
AN,2020-11-05,4304,2839,0,1465,0,0
AR,2020-11-05,738,729,0,9,0,0
AS,2020-11-05,468,468,0,0,0,0
CB,2020-11-05,235,235,0,0,0,0
CE,2020-11-05,51,9,0,42,0,0
CL,2020-11-05,1588,1384,0,203,1,0
CM,2020-11-05,876,705,0,171,0,0
CN,2020-11-05,134,125,0,9,0,0
CT,2020-11-05,3694,3675,0,0,18,1
EX,2020-11-05,491,388,0,103,0,0
GA,2020-11-05,485,473,0,12,0,0
IB,2020-11-05,253,235,2,16,0,0
MC,2020-11-05,849,663,3,179,4,0
MD,2020-11-05,1787,993,0,794,0,0
ML,2020-11-05,39,17,0,22,0,0
NC,2020-11-05,277,185,0,92,0,0
PV,2020-11-05,1267,992,0,275,0,0
RI,2020-11-05,176,173,0,3,0,0
VC,2020-11-05,1929,1710,0,219,0,0
AN,2020-11-06,4430,2862,0,1568,0,0
AR,2020-11-06,765,756,0,9,0,0
AS,2020-11-06,293,291,0,2,0,0
CB,2020-11-06,202,202,0,0,0,0
CE,2020-11-06,55,9,0,46,0,0
CL,2020-11-06,1589,1339,0,248,2,0
CM,2020-11-06,909,727,0,181,1,0
CN,2020-11-06,139,126,0,13,0,0
CT,2020-11-06,3508,3496,0,0,11,1
EX,2020-11-06,387,284,0,103,0,0
GA,2020-11-06,494,481,0,13,0,0
IB,2020-11-06,208,184,1,23,0,0
MC,2020-11-06,820,625,1,191,3,0
MD,2020-11-06,2005,1132,0,873,0,0
ML,2020-11-06,38,17,0,21,0,0
NC,2020-11-06,265,194,0,71,0,0
PV,2020-11-06,1228,931,0,297,0,0
RI,2020-11-06,189,186,0,3,0,0
VC,2020-11-06,1963,1724,0,239,0,0
AN,2020-11-07,3244,2239,0,1005,0,0
AR,2020-11-07,640,632,0,8,0,0
AS,2020-11-07,525,523,0,2,0,0
CB,2020-11-07,236,236,0,0,0,0
CE,2020-11-07,41,13,0,26,2,0
CL,2020-11-07,1545,1321,0,222,2,0
CM,2020-11-07,617,486,0,131,0,0
CN,2020-11-07,125,102,0,23,0,0
CT,2020-11-07,2171,2164,0,0,5,2
EX,2020-11-07,291,225,0,66,0,0
GA,2020-11-07,470,452,0,18,0,0
IB,2020-11-07,229,213,0,16,0,0
MC,2020-11-07,762,572,1,188,0,1
MD,2020-11-07,1295,674,0,621,0,0
ML,2020-11-07,32,21,0,11,0,0
NC,2020-11-07,234,173,0,61,0,0
PV,2020-11-07,1302,1028,0,274,0,0
RI,2020-11-07,138,131,0,7,0,0
VC,2020-11-07,1605,1397,0,208,0,0
AN,2020-11-08,2229,1444,0,785,0,0
AR,2020-11-08,453,444,0,9,0,0
AS,2020-11-08,609,608,0,1,0,0
CB,2020-11-08,199,199,0,0,0,0
CE,2020-11-08,32,6,0,26,0,0
CL,2020-11-08,1264,1039,0,220,5,0
CM,2020-11-08,563,426,0,137,0,0
CN,2020-11-08,100,70,0,30,0,0
CT,2020-11-08,1697,1692,0,0,4,1
EX,2020-11-08,297,229,0,68,0,0
GA,2020-11-08,503,493,0,10,0,0
IB,2020-11-08,153,127,0,26,0,0
MC,2020-11-08,514,360,0,151,2,1
MD,2020-11-08,1183,589,0,594,0,0
ML,2020-11-08,23,16,0,7,0,0
NC,2020-11-08,209,138,0,71,0,0
PV,2020-11-08,1285,1004,0,281,0,0
RI,2020-11-08,122,119,0,2,1,0
VC,2020-11-08,1243,1039,0,204,0,0
AN,2020-11-09,3532,2057,0,1475,0,0
AR,2020-11-09,638,631,0,7,0,0
AS,2020-11-09,673,671,0,2,0,0
CB,2020-11-09,232,232,0,0,0,0
CE,2020-11-09,31,6,0,25,0,0
CL,2020-11-09,1624,1362,0,250,12,0
CM,2020-11-09,737,564,0,171,2,0
CN,2020-11-09,125,73,0,51,0,1
CT,2020-11-09,2782,2774,0,0,7,1
EX,2020-11-09,345,259,0,86,0,0
GA,2020-11-09,599,576,0,23,0,0
IB,2020-11-09,244,210,1,33,0,0
MC,2020-11-09,696,499,0,197,0,0
MD,2020-11-09,1519,746,0,773,0,0
ML,2020-11-09,41,20,0,21,0,0
NC,2020-11-09,228,143,0,85,0,0
PV,2020-11-09,1411,1021,0,390,0,0
RI,2020-11-09,146,139,0,7,0,0
VC,2020-11-09,1720,1448,0,272,0,0
AN,2020-11-10,3947,2620,0,1327,0,0
AR,2020-11-10,586,573,0,12,1,0
AS,2020-11-10,801,791,0,10,0,0
CB,2020-11-10,226,226,0,0,0,0
CE,2020-11-10,39,7,0,30,2,0
CL,2020-11-10,1545,1325,0,218,2,0
CM,2020-11-10,798,618,0,179,1,0
CN,2020-11-10,125,87,0,38,0,0
CT,2020-11-10,3049,3039,0,0,10,0
EX,2020-11-10,350,265,0,85,0,0
GA,2020-11-10,549,528,0,21,0,0
IB,2020-11-10,212,183,0,29,0,0
MC,2020-11-10,661,498,2,160,0,1
MD,2020-11-10,1784,894,0,890,0,0
ML,2020-11-10,36,20,0,16,0,0
NC,2020-11-10,210,144,0,66,0,0
PV,2020-11-10,1141,813,0,328,0,0
RI,2020-11-10,152,148,0,4,0,0
VC,2020-11-10,1636,1364,0,272,0,0
AN,2020-11-11,3875,2598,0,1277,0,0
AR,2020-11-11,576,557,0,19,0,0
AS,2020-11-11,443,431,0,12,0,0
CB,2020-11-11,225,225,0,0,0,0
CE,2020-11-11,24,5,0,19,0,0
CL,2020-11-11,1322,1123,0,195,4,0
CM,2020-11-11,775,614,0,161,0,0
CN,2020-11-11,128,84,0,43,0,1
CT,2020-11-11,2501,2484,0,0,14,3
EX,2020-11-11,371,301,0,70,0,0
GA,2020-11-11,560,547,0,13,0,0
IB,2020-11-11,182,160,0,22,0,0
MC,2020-11-11,666,528,1,137,0,0
MD,2020-11-11,1653,886,0,767,0,0
ML,2020-11-11,29,18,0,11,0,0
NC,2020-11-11,236,142,0,94,0,0
PV,2020-11-11,1117,782,0,335,0,0
RI,2020-11-11,133,133,0,0,0,0
VC,2020-11-11,1770,1539,0,231,0,0
AN,2020-11-12,3743,2614,0,1129,0,0
AR,2020-11-12,486,475,0,11,0,0
AS,2020-11-12,247,240,0,7,0,0
CB,2020-11-12,181,181,0,0,0,0
CE,2020-11-12,30,8,0,22,0,0
CL,2020-11-12,1334,1146,0,186,2,0
CM,2020-11-12,664,514,0,150,0,0
CN,2020-11-12,109,77,0,32,0,0
CT,2020-11-12,2185,2179,0,0,4,2
EX,2020-11-12,302,219,0,83,0,0
GA,2020-11-12,580,565,0,15,0,0
IB,2020-11-12,194,173,1,20,0,0
MC,2020-11-12,562,435,0,127,0,0
MD,2020-11-12,1401,752,0,649,0,0
ML,2020-11-12,21,11,0,10,0,0
NC,2020-11-12,200,124,0,76,0,0
PV,2020-11-12,923,629,0,294,0,0
RI,2020-11-12,110,106,0,4,0,0
VC,2020-11-12,1646,1411,0,235,0,0
AN,2020-11-13,3811,2645,0,1166,0,0
AR,2020-11-13,481,469,0,12,0,0
AS,2020-11-13,296,275,0,21,0,0
CB,2020-11-13,218,217,0,0,0,1
CE,2020-11-13,19,4,0,15,0,0
CL,2020-11-13,1242,1007,0,234,1,0
CM,2020-11-13,676,539,0,137,0,0
CN,2020-11-13,123,83,0,40,0,0
CT,2020-11-13,2216,2200,0,0,15,1
EX,2020-11-13,241,170,1,70,0,0
GA,2020-11-13,474,459,0,15,0,0
IB,2020-11-13,197,176,1,20,0,0
MC,2020-11-13,497,367,0,129,0,1
MD,2020-11-13,1516,858,0,658,0,0
ML,2020-11-13,27,15,0,12,0,0
NC,2020-11-13,175,121,0,54,0,0
PV,2020-11-13,921,567,0,354,0,0
RI,2020-11-13,133,128,0,5,0,0
VC,2020-11-13,1634,1431,0,203,0,0
AN,2020-11-14,2435,1851,0,584,0,0
AR,2020-11-14,349,336,0,13,0,0
AS,2020-11-14,377,364,0,13,0,0
CB,2020-11-14,253,252,0,0,0,1
CE,2020-11-14,21,6,0,15,0,0
CL,2020-11-14,1150,922,0,224,4,0
CM,2020-11-14,559,464,0,95,0,0
CN,2020-11-14,116,79,0,37,0,0
CT,2020-11-14,1430,1430,0,0,0,0
EX,2020-11-14,257,165,0,92,0,0
GA,2020-11-14,574,557,0,17,0,0
IB,2020-11-14,188,159,2,27,0,0
MC,2020-11-14,450,331,1,118,0,0
MD,2020-11-14,1138,568,0,570,0,0
ML,2020-11-14,32,17,0,15,0,0
NC,2020-11-14,144,101,0,43,0,0
PV,2020-11-14,874,691,0,183,0,0
RI,2020-11-14,95,89,0,6,0,0
VC,2020-11-14,1286,1111,0,175,0,0
AN,2020-11-15,1720,1167,0,553,0,0
AR,2020-11-15,312,301,0,11,0,0
AS,2020-11-15,452,428,0,24,0,0
CB,2020-11-15,164,163,0,0,0,1
CE,2020-11-15,25,5,0,19,1,0
CL,2020-11-15,902,734,0,167,1,0
CM,2020-11-15,357,248,0,109,0,0
CN,2020-11-15,104,66,0,38,0,0
CT,2020-11-15,1057,1053,0,0,1,3
EX,2020-11-15,125,76,0,48,0,1
GA,2020-11-15,524,507,0,17,0,0
IB,2020-11-15,145,114,0,31,0,0
MC,2020-11-15,311,226,0,85,0,0
MD,2020-11-15,1021,534,0,487,0,0
ML,2020-11-15,21,10,0,11,0,0
NC,2020-11-15,134,88,0,46,0,0
PV,2020-11-15,894,656,0,238,0,0
RI,2020-11-15,100,97,0,3,0,0
VC,2020-11-15,925,775,0,150,0,0
AN,2020-11-16,2751,1636,0,1115,0,0
AR,2020-11-16,426,408,0,18,0,0
AS,2020-11-16,328,292,0,36,0,0
CB,2020-11-16,182,181,0,0,0,1
CE,2020-11-16,39,9,0,30,0,0
CL,2020-11-16,1078,820,0,258,0,0
CM,2020-11-16,642,504,0,138,0,0
CN,2020-11-16,103,58,0,45,0,0
CT,2020-11-16,2133,2122,0,1,10,0
EX,2020-11-16,196,117,0,78,0,1
GA,2020-11-16,640,626,0,14,0,0
IB,2020-11-16,245,201,1,43,0,0
MC,2020-11-16,382,242,0,140,0,0
MD,2020-11-16,1547,789,0,758,0,0
ML,2020-11-16,33,16,0,17,0,0
NC,2020-11-16,150,98,0,52,0,0
PV,2020-11-16,986,626,0,360,0,0
RI,2020-11-16,102,97,0,5,0,0
VC,2020-11-16,1478,1198,0,280,0,0
AN,2020-11-17,3242,2262,0,980,0,0
AR,2020-11-17,367,357,0,10,0,0
AS,2020-11-17,351,335,0,16,0,0
CB,2020-11-17,157,157,0,0,0,0
CE,2020-11-17,32,7,0,25,0,0
CL,2020-11-17,1142,940,0,201,1,0
CM,2020-11-17,582,482,0,98,2,0
CN,2020-11-17,132,84,0,48,0,0
CT,2020-11-17,1999,1986,0,0,13,0
EX,2020-11-17,237,169,0,68,0,0
GA,2020-11-17,537,527,0,10,0,0
IB,2020-11-17,80,67,2,11,0,0
MC,2020-11-17,428,289,0,138,1,0
MD,2020-11-17,1401,741,0,660,0,0
ML,2020-11-17,37,13,0,24,0,0
NC,2020-11-17,143,100,0,43,0,0
PV,2020-11-17,894,562,0,332,0,0
RI,2020-11-17,112,101,0,11,0,0
VC,2020-11-17,1462,1256,0,206,0,0
AN,2020-11-18,2672,1845,0,827,0,0
AR,2020-11-18,424,420,0,4,0,0
AS,2020-11-18,335,308,0,27,0,0
CB,2020-11-18,155,155,0,0,0,0
CE,2020-11-18,26,5,0,21,0,0
CL,2020-11-18,1004,801,0,203,0,0
CM,2020-11-18,526,435,0,91,0,0
CN,2020-11-18,114,62,0,52,0,0
CT,2020-11-18,1718,1711,0,0,7,0
EX,2020-11-18,211,128,0,83,0,0
GA,2020-11-18,484,472,0,12,0,0
IB,2020-11-18,160,129,0,31,0,0
MC,2020-11-18,351,258,0,93,0,0
MD,2020-11-18,1278,675,0,603,0,0
ML,2020-11-18,32,13,0,19,0,0
NC,2020-11-18,153,102,0,51,0,0
PV,2020-11-18,732,463,0,269,0,0
RI,2020-11-18,96,95,0,1,0,0
VC,2020-11-18,1335,1157,0,178,0,0
AN,2020-11-19,2340,1683,0,657,0,0
AR,2020-11-19,320,315,0,5,0,0
AS,2020-11-19,251,237,0,14,0,0
CB,2020-11-19,102,101,0,0,0,1
CE,2020-11-19,20,3,0,17,0,0
CL,2020-11-19,747,584,0,160,3,0
CM,2020-11-19,501,408,0,92,1,0
CN,2020-11-19,93,57,0,36,0,0
CT,2020-11-19,1382,1376,0,0,6,0
EX,2020-11-19,195,144,0,51,0,0
GA,2020-11-19,435,420,0,15,0,0
IB,2020-11-19,178,145,1,32,0,0
MC,2020-11-19,272,183,0,89,0,0
MD,2020-11-19,1078,578,0,500,0,0
ML,2020-11-19,28,11,0,17,0,0
NC,2020-11-19,135,94,0,41,0,0
PV,2020-11-19,579,351,0,228,0,0
RI,2020-11-19,94,90,0,4,0,0
VC,2020-11-19,1269,1078,0,191,0,0
AN,2020-11-20,2341,1656,0,685,0,0
AR,2020-11-20,322,315,0,7,0,0
AS,2020-11-20,230,204,0,26,0,0
CB,2020-11-20,137,136,0,0,0,1
CE,2020-11-20,16,4,0,12,0,0
CL,2020-11-20,758,547,0,210,1,0
CM,2020-11-20,469,398,0,71,0,0
CN,2020-11-20,108,65,0,43,0,0
CT,2020-11-20,1550,1544,0,0,6,0
EX,2020-11-20,174,116,1,57,0,0
GA,2020-11-20,443,423,0,19,1,0
IB,2020-11-20,164,139,2,23,0,0
MC,2020-11-20,243,186,0,57,0,0
MD,2020-11-20,1230,707,0,523,0,0
ML,2020-11-20,27,8,0,19,0,0
NC,2020-11-20,131,103,0,28,0,0
PV,2020-11-20,611,330,0,281,0,0
RI,2020-11-20,96,94,0,2,0,0
VC,2020-11-20,1373,1199,0,174,0,0
AN,2020-11-21,1622,1274,0,348,0,0
AR,2020-11-21,233,226,0,7,0,0
AS,2020-11-21,383,369,0,14,0,0
CB,2020-11-21,125,124,0,0,0,1
CE,2020-11-21,19,7,0,12,0,0
CL,2020-11-21,616,461,0,154,1,0
CM,2020-11-21,337,260,0,77,0,0
CN,2020-11-21,109,65,0,44,0,0
CT,2020-11-21,894,893,0,0,0,1
EX,2020-11-21,160,112,0,48,0,0
GA,2020-11-21,366,352,0,14,0,0
IB,2020-11-21,134,115,0,19,0,0
MC,2020-11-21,273,207,0,66,0,0
MD,2020-11-21,955,508,0,447,0,0
ML,2020-11-21,14,4,0,10,0,0
NC,2020-11-21,101,67,0,34,0,0
PV,2020-11-21,616,403,0,213,0,0
RI,2020-11-21,78,74,0,4,0,0
VC,2020-11-21,1000,832,0,168,0,0
AN,2020-11-22,1069,714,0,355,0,0
AR,2020-11-22,168,162,0,6,0,0
AS,2020-11-22,255,233,0,22,0,0
CB,2020-11-22,92,90,0,0,0,2
CE,2020-11-22,13,1,0,12,0,0
CL,2020-11-22,567,334,0,232,1,0
CM,2020-11-22,273,188,0,85,0,0
CN,2020-11-22,113,75,0,37,0,1
CT,2020-11-22,729,727,0,0,0,2
EX,2020-11-22,119,73,0,46,0,0
GA,2020-11-22,381,372,0,9,0,0
IB,2020-11-22,164,134,1,29,0,0
MC,2020-11-22,141,101,0,40,0,0
MD,2020-11-22,854,454,0,400,0,0
ML,2020-11-22,14,4,0,10,0,0
NC,2020-11-22,128,99,0,29,0,0
PV,2020-11-22,447,303,0,144,0,0
RI,2020-11-22,74,68,0,6,0,0
VC,2020-11-22,730,603,0,127,0,0
AN,2020-11-23,1444,939,0,505,0,0
AR,2020-11-23,283,278,0,5,0,0
AS,2020-11-23,303,282,0,21,0,0
CB,2020-11-23,105,103,0,0,0,2
CE,2020-11-23,10,1,1,8,0,0
CL,2020-11-23,699,432,0,265,2,0
CM,2020-11-23,453,344,0,109,0,0
CN,2020-11-23,128,85,0,41,0,2
CT,2020-11-23,1367,1356,0,0,9,2
EX,2020-11-23,216,156,0,58,2,0
GA,2020-11-23,494,476,0,18,0,0
IB,2020-11-23,209,163,1,45,0,0
MC,2020-11-23,231,146,0,85,0,0
MD,2020-11-23,1204,613,0,591,0,0
ML,2020-11-23,21,12,0,9,0,0
NC,2020-11-23,135,97,0,38,0,0
PV,2020-11-23,633,386,0,247,0,0
RI,2020-11-23,95,87,0,8,0,0
VC,2020-11-23,1093,894,0,199,0,0
AN,2020-11-24,1748,1197,0,551,0,0
AR,2020-11-24,272,266,0,6,0,0
AS,2020-11-24,261,239,0,22,0,0
CB,2020-11-24,86,85,0,0,0,1
CE,2020-11-24,9,2,0,7,0,0
CL,2020-11-24,542,352,0,188,2,0
CM,2020-11-24,468,382,0,86,0,0
CN,2020-11-24,130,90,0,39,0,1
CT,2020-11-24,1266,1253,0,0,13,0
EX,2020-11-24,195,144,1,49,0,1
GA,2020-11-24,350,333,0,17,0,0
IB,2020-11-24,168,144,1,23,0,0
MC,2020-11-24,249,172,1,76,0,0
MD,2020-11-24,1351,785,0,566,0,0
ML,2020-11-24,24,11,0,13,0,0
NC,2020-11-24,114,82,0,32,0,0
PV,2020-11-24,608,312,0,296,0,0
RI,2020-11-24,72,67,0,5,0,0
VC,2020-11-24,1135,972,0,163,0,0
AN,2020-11-25,1499,1099,0,400,0,0
AR,2020-11-25,258,248,0,9,1,0
AS,2020-11-25,151,136,0,15,0,0
CB,2020-11-25,105,103,0,0,0,2
CE,2020-11-25,10,2,0,8,0,0
CL,2020-11-25,483,314,0,168,1,0
CM,2020-11-25,444,372,0,72,0,0
CN,2020-11-25,144,102,0,42,0,0
CT,2020-11-25,1259,1252,0,0,6,1
EX,2020-11-25,163,123,1,39,0,0
GA,2020-11-25,352,327,0,25,0,0
IB,2020-11-25,179,143,1,35,0,0
MC,2020-11-25,232,177,0,55,0,0
MD,2020-11-25,1226,699,0,527,0,0
ML,2020-11-25,14,9,0,5,0,0
NC,2020-11-25,118,92,0,26,0,0
PV,2020-11-25,624,336,0,288,0,0
RI,2020-11-25,75,74,0,1,0,0
VC,2020-11-25,1075,909,0,166,0,0
AN,2020-11-26,1360,988,0,372,0,0
AR,2020-11-26,295,292,0,3,0,0
AS,2020-11-26,201,187,0,14,0,0
CB,2020-11-26,104,101,0,1,0,2
CE,2020-11-26,16,4,0,12,0,0
CL,2020-11-26,467,273,0,194,0,0
CM,2020-11-26,365,303,0,62,0,0
CN,2020-11-26,131,83,0,46,0,2
CT,2020-11-26,1198,1185,0,0,12,1
EX,2020-11-26,165,123,1,41,0,0
GA,2020-11-26,333,306,0,27,0,0
IB,2020-11-26,175,151,0,24,0,0
MC,2020-11-26,240,175,0,64,1,0
MD,2020-11-26,979,546,0,433,0,0
ML,2020-11-26,11,2,0,9,0,0
NC,2020-11-26,133,94,0,39,0,0
PV,2020-11-26,476,268,0,208,0,0
RI,2020-11-26,61,58,0,3,0,0
VC,2020-11-26,985,833,0,152,0,0
AN,2020-11-27,1552,976,0,576,0,0
AR,2020-11-27,324,309,0,15,0,0
AS,2020-11-27,148,136,0,12,0,0
CB,2020-11-27,117,115,0,1,0,1
CE,2020-11-27,10,2,0,8,0,0
CL,2020-11-27,629,400,0,227,2,0
CM,2020-11-27,411,334,0,76,1,0
CN,2020-11-27,130,97,0,33,0,0
CT,2020-11-27,1421,1415,0,0,5,1
EX,2020-11-27,128,87,1,40,0,0
GA,2020-11-27,327,307,0,20,0,0
IB,2020-11-27,150,123,0,27,0,0
MC,2020-11-27,207,162,0,45,0,0
MD,2020-11-27,1249,758,0,491,0,0
ML,2020-11-27,15,7,0,8,0,0
NC,2020-11-27,101,67,0,34,0,0
PV,2020-11-27,436,210,0,226,0,0
RI,2020-11-27,90,85,0,5,0,0
VC,2020-11-27,1010,845,0,165,0,0
AN,2020-11-28,944,689,0,255,0,0
AR,2020-11-28,282,274,0,8,0,0
AS,2020-11-28,235,220,0,15,0,0
CB,2020-11-28,62,59,0,1,0,2
CE,2020-11-28,13,8,0,5,0,0
CL,2020-11-28,407,292,0,115,0,0
CM,2020-11-28,333,275,0,58,0,0
CN,2020-11-28,132,82,0,49,0,1
CT,2020-11-28,816,814,0,0,0,2
EX,2020-11-28,103,58,0,45,0,0
GA,2020-11-28,324,307,0,17,0,0
IB,2020-11-28,131,117,0,14,0,0
MC,2020-11-28,191,131,1,59,0,0
MD,2020-11-28,862,451,0,411,0,0
ML,2020-11-28,11,4,0,7,0,0
NC,2020-11-28,68,51,0,17,0,0
PV,2020-11-28,473,287,0,186,0,0
RI,2020-11-28,51,47,0,4,0,0
VC,2020-11-28,857,694,0,163,0,0
AN,2020-11-29,674,433,0,241,0,0
AR,2020-11-29,187,181,0,6,0,0
AS,2020-11-29,219,209,0,10,0,0
CB,2020-11-29,53,52,0,0,0,1
CE,2020-11-29,2,1,0,1,0,0
CL,2020-11-29,290,149,0,141,0,0
CM,2020-11-29,262,202,0,60,0,0
CN,2020-11-29,137,85,0,52,0,0
CT,2020-11-29,624,622,0,0,0,2
EX,2020-11-29,103,62,0,41,0,0
GA,2020-11-29,312,284,0,28,0,0
IB,2020-11-29,86,63,0,23,0,0
MC,2020-11-29,96,58,0,38,0,0
MD,2020-11-29,813,405,0,408,0,0
ML,2020-11-29,7,3,0,4,0,0
NC,2020-11-29,80,57,0,23,0,0
PV,2020-11-29,479,330,0,149,0,0
RI,2020-11-29,38,38,0,0,0,0
VC,2020-11-29,563,431,0,132,0,0
AN,2020-11-30,1071,646,0,425,0,0
AR,2020-11-30,270,264,0,6,0,0
AS,2020-11-30,242,218,0,24,0,0
CB,2020-11-30,63,63,0,0,0,0
CE,2020-11-30,12,4,0,8,0,0
CL,2020-11-30,425,245,0,180,0,0
CM,2020-11-30,403,302,0,101,0,0
CN,2020-11-30,150,85,0,65,0,0
CT,2020-11-30,1329,1309,0,0,15,5
EX,2020-11-30,160,89,0,71,0,0
GA,2020-11-30,357,328,0,29,0,0
IB,2020-11-30,63,58,0,5,0,0
MC,2020-11-30,165,96,0,69,0,0
MD,2020-11-30,1143,573,0,570,0,0
ML,2020-11-30,21,5,0,16,0,0
NC,2020-11-30,80,46,0,34,0,0
PV,2020-11-30,523,291,0,232,0,0
RI,2020-11-30,54,51,0,3,0,0
VC,2020-11-30,973,766,0,207,0,0
AN,2020-12-01,1282,871,0,411,0,0
AR,2020-12-01,310,303,0,7,0,0
AS,2020-12-01,192,176,0,16,0,0
CB,2020-12-01,204,201,0,3,0,0
CE,2020-12-01,10,3,0,7,0,0
CL,2020-12-01,489,332,0,157,0,0
CM,2020-12-01,497,406,0,91,0,0
CN,2020-12-01,212,151,0,61,0,0
CT,2020-12-01,1329,1314,0,0,11,4
EX,2020-12-01,162,101,0,61,0,0
GA,2020-12-01,328,303,0,25,0,0
IB,2020-12-01,378,291,2,85,0,0
MC,2020-12-01,197,122,2,73,0,0
MD,2020-12-01,1254,724,0,530,0,0
ML,2020-12-01,21,13,0,8,0,0
NC,2020-12-01,85,60,0,25,0,0
PV,2020-12-01,450,242,0,208,0,0
RI,2020-12-01,67,66,0,1,0,0
VC,2020-12-01,1091,899,0,192,0,0
AN,2020-12-02,1126,779,0,347,0,0
AR,2020-12-02,292,287,0,5,0,0
AS,2020-12-02,231,220,0,11,0,0
CB,2020-12-02,122,118,0,4,0,0
CE,2020-12-02,11,5,0,6,0,0
CL,2020-12-02,314,190,0,123,1,0
CM,2020-12-02,484,393,0,91,0,0
CN,2020-12-02,176,121,0,55,0,0
CT,2020-12-02,1275,1262,0,0,10,3
EX,2020-12-02,152,93,0,58,0,1
GA,2020-12-02,315,296,0,19,0,0
IB,2020-12-02,342,275,1,66,0,0
MC,2020-12-02,185,134,0,50,1,0
MD,2020-12-02,1153,653,0,500,0,0
ML,2020-12-02,21,3,0,18,0,0
NC,2020-12-02,117,90,0,27,0,0
PV,2020-12-02,489,275,0,214,0,0
RI,2020-12-02,50,46,0,4,0,0
VC,2020-12-02,1045,873,0,172,0,0
AN,2020-12-03,1000,708,0,292,0,0
AR,2020-12-03,188,186,0,2,0,0
AS,2020-12-03,123,113,0,10,0,0
CB,2020-12-03,126,126,0,0,0,0
CE,2020-12-03,9,1,0,8,0,0
CL,2020-12-03,358,211,0,147,0,0
CM,2020-12-03,392,317,0,75,0,0
CN,2020-12-03,159,112,0,46,0,1
CT,2020-12-03,1132,1123,0,0,7,2
EX,2020-12-03,145,91,0,54,0,0
GA,2020-12-03,321,303,0,18,0,0
IB,2020-12-03,310,253,1,56,0,0
MC,2020-12-03,140,95,0,45,0,0
MD,2020-12-03,1051,652,0,399,0,0
ML,2020-12-03,12,3,0,9,0,0
NC,2020-12-03,95,64,0,31,0,0
PV,2020-12-03,366,194,0,172,0,0
RI,2020-12-03,41,39,0,2,0,0
VC,2020-12-03,997,829,0,168,0,0
AN,2020-12-04,1072,736,0,336,0,0
AR,2020-12-04,211,210,0,1,0,0
AS,2020-12-04,113,102,0,11,0,0
CB,2020-12-04,93,92,0,1,0,0
CE,2020-12-04,6,1,0,5,0,0
CL,2020-12-04,370,231,0,139,0,0
CM,2020-12-04,447,369,0,77,1,0
CN,2020-12-04,230,184,0,46,0,0
CT,2020-12-04,1183,1168,0,0,8,7
EX,2020-12-04,111,78,0,32,0,1
GA,2020-12-04,283,266,0,17,0,0
IB,2020-12-04,288,254,0,34,0,0
MC,2020-12-04,204,167,0,37,0,0
MD,2020-12-04,1054,626,0,428,0,0
ML,2020-12-04,18,6,0,12,0,0
NC,2020-12-04,95,62,0,32,0,1
PV,2020-12-04,380,177,0,203,0,0
RI,2020-12-04,57,55,0,2,0,0
VC,2020-12-04,1054,881,0,173,0,0
AN,2020-12-05,815,583,0,232,0,0
AR,2020-12-05,200,195,0,5,0,0
AS,2020-12-05,113,108,0,5,0,0
CB,2020-12-05,99,99,0,0,0,0
CE,2020-12-05,7,1,0,6,0,0
CL,2020-12-05,230,128,0,101,1,0
CM,2020-12-05,281,214,0,67,0,0
CN,2020-12-05,177,132,0,44,0,1
CT,2020-12-05,785,782,0,0,1,2
EX,2020-12-05,125,82,0,42,0,1
GA,2020-12-05,349,337,0,12,0,0
IB,2020-12-05,252,213,1,38,0,0
MC,2020-12-05,151,120,1,30,0,0
MD,2020-12-05,764,423,0,341,0,0
ML,2020-12-05,6,1,0,5,0,0
NC,2020-12-05,92,59,0,33,0,0
PV,2020-12-05,449,295,0,154,0,0
RI,2020-12-05,39,38,0,1,0,0
VC,2020-12-05,888,718,0,170,0,0
AN,2020-12-06,577,355,0,222,0,0
AR,2020-12-06,156,152,0,4,0,0
AS,2020-12-06,127,120,0,7,0,0
CB,2020-12-06,69,69,0,0,0,0
CE,2020-12-06,11,2,0,9,0,0
CL,2020-12-06,252,146,0,106,0,0
CM,2020-12-06,220,160,0,60,0,0
CN,2020-12-06,173,126,0,47,0,0
CT,2020-12-06,602,601,0,0,0,1
EX,2020-12-06,91,52,1,38,0,0
GA,2020-12-06,271,259,0,12,0,0
IB,2020-12-06,217,183,0,34,0,0
MC,2020-12-06,85,57,1,27,0,0
MD,2020-12-06,824,415,0,409,0,0
ML,2020-12-06,10,4,0,6,0,0
